name,className,email,lng,lat
Trần Trung Nghĩa,CN1,nghia@example.com,106.80340748467131,10.871571994649642
Huỳnh Ngọc An Khang,CN1,khang@example.com,106.80442545318942,10.87002829998059
Đỗ Nguyễn Uyên Thảo,CN1,thao@example.com,106.80318260880637,10.870056266649627
Nguyễn Thị Như Ý,CN1,nhuy@example.com,106.80306738506118,10.869956229876465
Lê Minh Hoàng,CN1,hoang@example.com,106.80293713213268,10.869880792286978
Phạm Ngọc Hân,CN1,han@example.com,106.80293546222356,10.869849633277482
Nguyễn Gia Bảo,CN1,bao@example.com,106.80293212240537,10.869793875040983
Võ Hoàng Yến,CN1,yen@example.com,106.80293045249624,10.869757796177026
Phan Minh Tuấn,CN1,tuan@example.com,106.80260148035455,10.870023467710993
Lý Thị Mai,KT2,mai@example.com,106.80266159709078,10.869998868504808
Hoàng Văn Nam,DT1,nam@example.com,106.80374870807344,10.869800434834445
Bùi Thúy Quỳnh,TH3,quynh@example.com,106.8038038150824,10.869752876331574
Đặng Quốc Việt,CN2,viet@example.com,106.80388898045811,10.869780755454968
Trương Khánh Linh,QT1,linh@example.com,106.80383721326876,10.869682358537403
Cao Đức Mạnh,KT1,manh@example.com,106.80397080601688,10.869774195661037
Ngô Thu Hà,DT2,ha@example.com,106.80314587080045,10.86987423249596
Lưu Tuấn Anh,TH1,anh@example.com,106.80324606536084,10.869875872443544
Phùng Diệu Hương,CN3,huong@example.com,106.80307740451724,10.869962789665678
Đinh Tiến Dũng,QT2,dung@example.com,106.80315088052913,10.870034947340315